ID,Name,Description,Type,Category,Subcategory,Category ID,Subcategory ID,Markup Type,Unit,Default Quantity,PC/PS,Low Limit Pricing Threshold,High Limit Pricing Threshold,Maximum Limit Pricing Threshold,Tax %,Markup,Buy Cost,Use zone default buy cost,Unit Cost,Use zone default unit cost,Description Locked,Markup Locked,Qty Locked,Buy Locked,Unit Locked,Enabled,Archived,Tags
7c31b853-9ccf-4d33-af0a-61ae6d118a91,Make Safe Tarping - Installation,Installation of associated make safe tarping to area of roofing and or walls.,Labour,Temporary Works,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
e26f3943-6c3c-433d-a2e7-bc288643d0f4,Metal Bracing / Components,"Galvanised metal bracing strap, incl fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Builders Hardware
87ca92b5-5d2a-4661-9d00-e331d7457d5c,Mirror / Components,"Mirror material per m2, incl fixings or adhesive.",Material,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
a634e375-575a-4463-acc4-daf693b267e7,Mirror - Installation,"Installation of associated mirror, per m2",Labour,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
e1eb2365-526c-490e-abf5-1bc7f638a5dc,Mirror - Removal,"Removal of associated mirror, put aside or dispose if event damage related, per m2.",Labour,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
da7d47ab-c199-4e7d-a0c6-0d8a06ebd5db,Mirror - Removal / Installation,"Removal and installation of associated mirror, per m2.",Labour,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
99c687ae-5f36-4726-acbd-23301ff112de,Mirror - Removal / Reinstallation,"Removal, put aside and reinstallation of associated mirror, per m2.",Labour,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Mirrors and Other Glass
f97a047e-8dcc-425a-970e-e994b7934b5b,No Resultant Damage,"As a result of inspection, unable to confirm any result in damages associated to a listed event.",Other,No Resultant Damage,,,,Percentage,ITEM,0,,0,0,0,10,0,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
93682e84-f95d-446f-8f7c-c4bf6558b959,Oven Wall / Underbench - Electric,"Electric Wall or Underbench Oven, nominate brand, model, colour, size etc.",Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
d5dcb561-4e4a-42bb-9dcf-66818c859c61,Oven Wall / Underbench - Gas,"Gas Wall or Underbench Oven, nominate brand, model, colour, size etc.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
289d09e6-f043-4f74-b986-d2951506e160,Paint / Components - Door - 1 x Coat,"Paint material, components - door, 1 x coat.",Material,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
7414a9c2-8596-4aef-b338-7b459e443837,Paint / Components - Door - 3 x Coat,"Paint material, undercoat or sealer / components, 3 x coat.",Material,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
4774170c-4062-4683-a050-7230e1407dc7,Paint / Components - Eaves Soffit - 1 x Coat,"Paint material, components - eaves soffit - 1 x Coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
1dc2fdfa-c586-456e-a0d4-1c69dc6dda46,Paint / Components - Eaves Soffit - 3 x Coat,"Paint material, components - eaves soffit - 3 x Coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
ec211bf0-4664-4247-b7cf-d5e61ff40fd1,Paint / Components - External - Lm - 1 x Coat,"Paint material external, undercoat or sealer, components - per Lm, 1 x coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
4f150a5f-5254-4a93-afd5-49d069ec12a8,Paint / Components - External - Lm - 3 x Coat,"Paint material external, undercoat or sealer, components - per Lm, 3 x coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
f5d37c55-78fa-421f-8380-0b3e40bb1b1b,Paint / Components - External - m2 - 1 x Coat,"Paint material external, undercoat or sealer, components - per m2, 1 x coat.",Material,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
ee76040f-ddb1-42e8-b7d8-14b47849db4e,Paint / Components - External - m2 - 3 x Coat,"Paint material external, undercoat or sealer, components - per m2, 3 x coat.",Material,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
b590bab0-9bf7-4437-bc8b-40669ac024b8,Paint / Components - Lm - 1 x coat,"Paint material, components, 1 x coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
41e7e601-8fe6-45c9-af9a-8213ab541f93,Paint / Components - Lm - 3 x coat,"Paint material, undercoat or sealer / components, 3 x coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
54ef581e-21ef-4708-9a9f-2c8988c6c7bc,Paint / Components - Lm - Ornate Cornice - 3 x coat,"Paint material, undercoat or sealer, components - Ornate Cornice - 3 x coat.",Material,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
eba1cad0-222b-4d7f-a522-0deaa4a988d0,Paint / Components - m2 - 1 x Coat,"Paint material, components - per m2, 1 x coat.",Material,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
4a923715-f7d1-498b-adc5-99885daebd89,Paint / Components - m2 - 3 x Coat,"Paint material, undercoat or sealer components - per m2, 3 x coat.",Material,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
03cbf20e-0d36-44f7-948c-7dd830215fe4,Paint / Components - Timber Window - 1 x Coat,"Paint material, components, 1 x coat.",Material,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
99af2429-c5b9-4bc3-b3ea-13be5925caa0,Paint / Components - Timber Window - 3 x Coat,"Paint material, undercoat or sealer, components required, 3 x coat.",Material,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
a43a6eff-4d16-4358-88be-3757f4d5cfaf,Painter,Painter - Labour rate per hr.,Labour,Painting,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
4f2672f4-7a40-4f59-b2cb-40e0332444c0,Painter - Min Charge,"Painter - Min charge labour rate, small job.",Labour,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
79b7f616-8042-4a80-bca9-d05548830916,Paint External - Installation - Lm - 1 x Coat,"Prepare and repaint external per Lm, incl 1 x coat.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
cabdde22-31f8-4d07-8932-f10dd906054c,Paint External - Installation - Lm - 3 x Coat,"Prepare and repaint external per Lm, incl 3 x coat.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8c5fc42b-947e-44b8-880f-a700b178ee99,Paint External - Installation - m2 - 1 x Coat,"Prepare and repaint external per m2, incl 1 x coat.",Labour,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
27c7c6c5-404d-4bc3-8e79-24a6bbd228ff,Paint External - Installation - m2 - 3 x Coat,"Prepare and repaint external per m2, incl 3 x coat.",Labour,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7f67d4aa-72d4-4aad-bf05-b016abcbe72e,Paint - Installation - Door - 1 x Coat,"Prepare and repaint door, 1 x coat.",Labour,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
4c2a353d-72e0-4107-b15a-fadc91911cfe,Paint - Installation - Door - 3 x Coat,"Prepare and repaint door, 3 x coat.",Labour,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Painting and Other Coatings
75e3a40e-dd77-4308-96ab-2ee17b908e6a,Paint - Installation - Eaves Soffit - 1 x Coat,"Paint installation to eaves soffit - 1 x coat, up to approx. 600mm wide.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ff158a7f-7f34-4eba-b7ab-95813db4d4f7,Paint - Installation - Eaves Soffit - 3 x Coat,"Paint installation to eaves soffit - 3 x coat, up to approx. 600mm wide.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
16ecaa41-2022-4d04-b32b-f6d360c174a3,Paint - Installation - Lm - 1 x Coat,"Prepare and repaint per Lm, incl 1 x coat.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
13409b26-cd19-40cd-9f34-f02ffea0a1a5,Paint - Installation - Lm - 3 x Coat,"Prepare and repaint per Lm, incl 3 x coat.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
877db93c-247a-4dc7-ba69-ac5f8d65ca4c,Paint - Installation - m2 - 1 x Coat,"Prepare and repaint per m2, incl 1 x coat.",Labour,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
9448a7bd-3c70-4f4d-a66f-eb4c32f31f1e,Paint - Installation - m2 - 3 x Coat,"Prepare and repaint per m2, incl 3 x coat.",Labour,Painting,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
2d0ddcc6-40a2-4355-b178-d662e3bdc421,Paint - Installation - Ornate Cornice - 3 x Coat,"Prepare and repaint ornate cornice, incl 3 x coat.",Labour,Painting,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
44e7e237-ed86-4c9f-b5dc-fcd339281e7a,Paint - Installation - Timber Window - 1 x Coat,"Prepare and repaint timber window, 1 x coat.",Labour,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
1576df02-2976-4cee-b64a-f56257bb276b,Paint - Installation - Timber Window - 3 x Coat,"Prepare and repaint timber window, 3 x coat.",Labour,Painting,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
0171a4c4-2065-4d4a-84c3-daa3f0ff9221,Pantry Cabinetry / Components,"Pantry cabinetry, approx 900mm wide, incl kicker, shelving, 2 x doors, hinges, handles and fixings.",Material,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
92e1a3a2-1066-4666-aedf-d5cd7f3384d5,Pantry Cabinetry - Installation,Installation of associated pantry cabinetry.,Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
76aaa407-0bdd-46f8-b1a8-f5dbe49b0f49,Pantry Cabinetry - Removal,"Removal of associated pantry, put aside or dispose if event damage related.",Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7a9cf32b-9f2f-4b08-9d35-dfb3ef4ccdbc,Pantry Cabinetry - Removal / Installation,Removal and installation of associated pantry cabinetry.,Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cupboards and Built-in Furniture
eb0ee4a3-3de7-483c-a54a-1f7d4dd5cdf8,Pantry Cabinetry - Removal / Reinstallation,"Removal, put aside and reinstallation of existing pantry cabinetry.",Labour,Joinery,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
567f6e0a-7465-4fca-aaeb-f2d0f06786a6,Particleboard Sheet Flooring / Components ,"Particleboard tongue and groove sheet flooring, 22mm yellow tongue, incl adhesive and fixings.",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
a9f9de2d-cd9d-4775-a57c-17380ca05bcb,Plasterboard Lining - Removal ,Removal of associated plasterboard linings to assist with make safe or repairs.,Labour,Plastering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d4344746-ec04-451e-b359-efcb68a6d3ce,Plasterboard Linings - Installation,"Installation of plasterboard linings, taped, set, sanded ready for painting or other.",Labour,Plastering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7a5adef9-27e7-43a4-bdad-268e3cbe304f,Plasterboard Linings - Removal / Installation,Removal and installation of plasterboard linings.,Labour,Plastering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
5f269c23-41ee-4498-a773-63b1dffdd0db,Plasterboard Sheeting / Components ,"Plasterboard 10mm, incl compounds/ joint tape/external angle where required etc, incl fixings.",Material,Plastering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plaster Products
6309a4af-6ba2-4844-8461-c46c047bbf80,Plasterer,Plasterer - Labour rate per hr.,Labour,Plastering,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
dcc8d950-c7f5-4f02-a3cd-aa05e5b13ac2,Plasterer - Min Charge,"Plasterer - Min charge labour rate, small job.",Labour,Plastering,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
23fea6e1-e1df-4cae-b75e-7d5470bbc24c,Plumber,Plumber/Gasfitter - Labour rate per hr.,Labour,Plumbing,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
76e6a3fd-293b-462f-b87a-5eff7bdc4621,Plumber - Min Charge,"Plumber/ Gasfitter - Min charge labour rate, small job.",Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
44283227-812b-4f35-9e5a-c7d5c216d0c0,Plumbing Tapware - Installation,"Installation of associated tapware, waste pipe fittings etc.",Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
fb194fa3-6810-46e7-b648-001d2a8bc513,Plumbing Tapware - Removal / Installation,"Removal and installation of associated tapware, waste pipe fittings etc.",Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f2389f04-4e15-453a-850c-ef5e6a5b917e,Plumbing Tapware - Removal / Reinstallation,"Disconnect, isolate, put aside and reinstallation of existing tapware, waste pipe fittings etc.",Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
e1cb2bee-860f-42ac-b814-e4904b5ffcae,Plywood Sheet Flooring  / Components,"Plywood tongue and groove sheet flooring, incl adhesive and fixings, per m2.",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
76f2da62-8723-4e8a-b8b5-b717a29d3fda,Plywood Sheet Flooring - Installation,Installation of associated plywood sheet flooring.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plywood and Board
32e7dec6-3731-4a7d-a73b-25de7ea2c3da,Plywood Sheet Flooring - Removal,Removal of associated plywood sheet flooring.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d4f37035-5198-45d3-8b08-dedecf527b0e,Plywood Sheet Flooring - Removal / Installation,Removal and installation of associated plywood sheet flooring.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
5be17f6f-ae01-4c6b-919a-ac5d0bd14eef,Polycarbonate Roof Sheeting Corrugated / Components,"Polycarbonate roof sheeting and components, incl fixings, (nominate colour).",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
3866448e-d1e8-4d2c-be6d-3af9e1bbfb0d,Polycarbonate Roof Sheeting - Installation,Installation of associated polycarbonate roof sheeting.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
40e38449-c011-4cc5-8d80-ba6c60a74694,Polycarbonate Roof Sheeting - Removal,Removal of associated polycarbonate roof sheeting.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
29f49d87-6f25-4148-932f-0f7dd1d1127e,Polycarbonate Roof Sheeting - Removal / Installation,"Removal and installation of polycarbonate roof sheeting, incl flashings where applicable.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
166f72e1-82a2-44f3-8bcd-149f0ab80751,Portable Water Extraction Machine - Daily Hire,Portable Water Extraction Machine - Daily Hire - associated to structural or contents remediation.,Other,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
2e316acf-18d5-424d-8fe7-cb03adfa7308,Portable Water Extraction Machine - Weekly Hire,Portable Water Extraction Machine - Weekly Hire - associated to structural or contents remediation.,Other,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
3cc2b3f1-f5a5-41c5-8548-a5d5547942b3,PowerPoint / GPO / Components,Powerpoint / GPO - double and components.,Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Switches and Distribution Boards
cd7834a2-198f-4a37-93e3-4c72a97cf9db,PowerPoint / GPO - Installation,"Installation of associated powerpoint, GPO.",Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
9272ce1c-be07-422a-83df-31c3819f3e3d,PowerPoint / GPO - Removal,"Disconnect and isolate associate PowerPoint, GPO.",Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
bb1f82cd-6c06-490a-bcf6-5ee1d9fa22b9,PowerPoint / GPO - Removal / Installation,Removal and installation of associated PowerPoint / GPO.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
8b2e616d-7b8e-4f8b-ba93-7ea1aa2ef0b8,PowerPoint / GPO - Removal / Reinstallation,"Disconnect, put aside and reinstallation of existing powerpoint, GPO.",Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
7f667e6f-e020-4f57-8201-3e213c221efb,Puddle Flange / Components,"Puddle flange, adhesive, fixings.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Plastic Pipes and Fittings
6affb6ed-e7a4-444d-a224-293fc3c721ff,Puddle Flange - Installation,Installation of associated puddle flange as required.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Waterproofing
1a46ac3e-9d1a-4584-99d4-6897279b664f,Rangehood / Components,"Rangehood, nominate type, brand, model, colour, size etc, incl fixings and ducting where applicable.",Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
eddd53d3-df91-442c-a296-e34d916f3f5f,Rangehood - Installation,Installation of associated rangehood including ducting where applicable.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
6cdc2dd2-3304-4aca-9b17-1955e047bdd2,Rangehood - Reinstallation,Reinstallation of existing associated rangehood.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
a37e309d-9d96-4bf4-b1b7-09eb90957c1d,Rangehood - Removal , Removal of associated rangehood to assist with repairs.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
cb9bd758-2178-40ec-a8be-766284adc316,Rangehood - Removal / Installation,Removal and installation of associated rangehood.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
d9cca277-b137-48e7-a580-0ec93af2a4df,Refrigeration ,Refrigeration engineer - Labour rate per hr.,Labour,Refrigeration,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
ef5ca72a-f83c-49c1-985b-477b088f3afc,Refrigeration - Min Charge,"Refrigeration engineer - Min charge labour rate, small job.",Labour,Refrigeration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
72007464-6c85-4b8b-83de-de8bdbbeb4df,Render / Components,"Render and components, sealer, render acrylic or textured finish materials.",Material,Rendering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
dc7ea0f3-9edb-4c55-b5a2-dddb273fb52b,Renderer,Renderer - Labour rate per hr.,Labour,Rendering,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
0409da16-7c0d-4689-a88a-0b35e6f12536,Renderer - Min Charge,"Renderer - Min charge labour rate, small job.",Labour,Rendering,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
383c8bd7-4ae1-4ed2-9bed-2f69c8d6fef7,Render - Installation,Installation of associated rendering.,Labour,Rendering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
db30f176-8e02-40a8-8d60-eb1d9cc3e3c4,Render - Removal,Removal of associated rendering.,Labour,Rendering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
19a03d04-23d5-41a5-9b1c-99ac997fa860,Render - Removal / Installation,Removal and installation of associated rendering.,Labour,Rendering,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
a1facb89-8451-465d-9f46-ff2b00f75bee,Roof Batten / Components - Metal (suit metal roof) Lm,"Roof Batten approx 40mm x 0.55 BMT, Truecore, incl fixings, suit metal roof spacings, per Lm.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
a67ce0cd-1fd5-420d-8b7f-909930571632,"Roof Batten / Components - Metal (suit metal roof), m2","Roof Batten approx 40mm x 0.55 BMT, Truecore,  incl fixings, suit metal roof spacings, per m2.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
5335b99b-1dca-4073-9685-57e5fc33c5a7,Roof Batten / Components - Metal (suit tile roof) Lm,"Roof Batten approx 40mm x 0.55 BMT, Truecore incl fixings, suit tile roof spacings, per Lm.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Metal Roofing & Guttering
